filament_id,lat_centroid,lon_centroid,dec_time,date,product_id,datetime,mgrs_tile
9765,38.64742142856082,1.1717385202416857,2020.4712047156447,2020-06-21,S2B_MSIL1C_20200621T103629_N0500_R008_T31SCC_20230428T192845.SAFE,2020-06-21T10:50:31.042Z,Unknown
9766,39.01178474173352,0.9234025398835845,2018.4724543061895,2018-06-22,S2B_MSIL1C_20180622T104019_N0500_R008_T31SCD_20230828T203050.SAFE,2018-06-22T10:50:12.548Z,Unknown
9767,39.095224594850144,1.886095915677745,2018.582347253932,2018-08-01,S2B_MSIL1C_20180801T104019_N0500_R008_T31SCD_20230801T211333.SAFE,2018-08-01T10:50:10.362Z,Unknown
9768,38.91597279412341,1.2005824808224157,2018.582347253932,2018-08-01,S2B_MSIL1C_20180801T104019_N0500_R008_T31SCD_20230801T211333.SAFE,2018-08-01T10:50:10.362Z,Unknown
9769,38.79464879957349,1.402562318006837,2018.6369561770675,2018-08-21,S2B_MSIL1C_20180821T104019_N0500_R008_T31SCC_20230821T174652.SAFE,2018-08-21T10:50:21.134Z,Unknown
9770,39.31768567050906,0.920198933272558,2019.157689466007,2019-02-27,S2B_MSIL1C_20190227T104019_N0500_R008_T31SCD_20221127T120445.SAFE,2019-02-27T10:50:12.47Z,Unknown
9771,38.87090314598277,1.664458845033578,2019.1849895674784,2019-03-09,S2B_MSIL1C_20190309T104019_N0500_R008_T31SCD_20221115T195108.SAFE,2019-03-09T10:50:11.297Z,Unknown
9772,38.96829207299341,1.5654229772113075,2019.321782756215,2019-04-28,S2B_MSIL1C_20190428T104029_N0500_R008_T31SCD_20221104T174943.SAFE,2019-04-28T10:50:21.238Z,Unknown
9773,39.494454681470486,0.922216044160464,2020.088761162973,2020-02-02,S2B_MSIL1C_20200202T104149_N0500_R008_T31SCD_20230630T115830.SAFE,2020-02-02T10:50:07.052Z,Unknown
9774,38.85213706081418,0.744857440634977,2021.346423484272,2021-05-07,S2B_MSIL1C_20210507T103619_N0500_R008_T31SBD_20230304T121339.SAFE,2021-05-07T10:50:14.876Z,Unknown
9775,39.306736283819305,0.7791445608788923,2020.099674692623,2020-02-06,S2A_MSIL1C_20200207T104211_N0500_R008_T31SBD_20230426T113730.SAFE,2020-02-07T10:50:09.228Z,Unknown
9776,36.7575583343081,2.730440676349513,2018.061617706748,2018-01-23,S2B_MSIL1C_20180123T104329_N0500_R008_T31SDA_20230919T112755.SAFE,2018-01-23T10:50:45.723Z,Unknown
9777,36.68544845365528,2.7248647865899795,2018.061617706748,2018-01-23,S2B_MSIL1C_20180123T104329_N0500_R008_T31SDA_20230919T112755.SAFE,2018-01-23T10:50:45.723Z,Unknown
9778,36.68052518178665,2.3892550526917704,2018.061617706748,2018-01-23,S2B_MSIL1C_20180123T104329_N0500_R008_T31SDA_20230919T112755.SAFE,2018-01-23T10:50:45.723Z,Unknown
9779,36.66861843494274,2.442789017179296,2018.061617706748,2018-01-23,S2B_MSIL1C_20180123T104329_N0500_R008_T31SDA_20230919T112755.SAFE,2018-01-23T10:50:45.723Z,Unknown
9780,36.62769092420486,2.1310898974108645,2018.061617706748,2018-01-23,S2B_MSIL1C_20180123T104329_N0500_R008_T31SDA_20230919T112755.SAFE,2018-01-23T10:50:45.723Z,Unknown
9781,36.59857096554533,2.0819599403465223,2018.061617706748,2018-01-23,S2B_MSIL1C_20180123T104329_N0500_R008_T31SDA_20230919T112755.SAFE,2018-01-23T10:50:45.723Z,Unknown
9782,36.63431969485402,2.155918474523035,2019.1028980213089,2019-02-07,S2B_MSIL1C_20190207T104219_N0500_R008_T31SDA_20221127T220002.SAFE,2019-02-07T10:50:53.22Z,Unknown
9783,36.99671583692852,2.1806216954467668,2020.8264788251363,2020-10-29,S2B_MSIL1C_20201029T104149_N0500_R008_T31SDA_20230410T212651.SAFE,2020-10-29T10:50:56.007Z,Unknown
9784,36.76739403604903,3.0916270055242294,2018.9300963026385,2018-12-06,S2B_MSIL1C_20181206T103419_N0500_R108_T31SDA_20230725T215046.SAFE,2018-12-06T10:40:51.901Z,Unknown
9785,36.625720092620455,2.530202820061659,2019.2042464485032,2019-03-16,S2B_MSIL1C_20190316T103019_N0500_R108_T31SDA_20221118T093805.SAFE,2019-03-16T10:40:55.343Z,Unknown
9786,36.60099060303147,2.035947695063118,2019.2042464485032,2019-03-16,S2B_MSIL1C_20190316T103019_N0500_R108_T31SDA_20221118T093805.SAFE,2019-03-16T10:40:55.343Z,Unknown
9787,36.66655917551835,2.580786604868504,2019.313555777524,2019-04-25,S2B_MSIL1C_20190425T103029_N0500_R108_T31SDA_20221027T023408.SAFE,2019-04-25T10:41:04.226Z,Unknown
9788,36.60018406607169,2.469029561926422,2019.313555777524,2019-04-25,S2B_MSIL1C_20190425T103029_N0500_R108_T31SDA_20221027T023408.SAFE,2019-04-25T10:41:04.226Z,Unknown
9789,36.75389195528688,2.4766523808845964,2021.0917391235412,2021-02-03,S2B_MSIL1C_20210203T103139_N0500_R108_T31SDA_20230604T055221.SAFE,2021-02-03T10:40:56.727Z,Unknown
9790,37.00411236180137,2.5120604925466643,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9791,37.02041757995279,2.684699601491256,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9792,37.02700985861272,2.4773249255372285,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9793,36.98610980841306,2.7286564607984287,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9794,36.99074457430966,2.449967316664904,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9795,36.97487813525629,2.746941584803181,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9796,36.96943992925238,2.4976090107422086,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9797,36.95989975771839,2.769342689982141,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9798,36.94456142603966,2.4787820739012707,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9799,36.95419286435238,2.444359360188386,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9800,36.94910977039797,2.425960749790729,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9801,36.949198950666926,2.789506051863228,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9802,36.94251011526153,2.9271965053799645,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9803,36.92663272338016,2.4350487330487423,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9804,36.923867192245474,2.450864530052478,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9805,36.92190449117872,3.008760184034753,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9806,36.90530855530192,3.0073187426639167,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9807,36.87987171017676,3.0035486181262723,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9808,36.87737215704157,2.5478907098349755,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9809,36.826826551885205,2.858177307592271,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9810,36.765874061125466,2.561320277971989,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9811,36.761939858841394,2.7704569048940955,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9812,36.7507619715063,2.1012789763459727,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9813,36.7223175939263,2.7515117976788392,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9814,36.66799170998957,2.1949415994389785,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9815,36.63234904209615,2.197309054057377,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9816,36.606815328777664,2.1120084816542253,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
9817,37.72472996396833,2.8260231240395672,2019.1028980213089,2019-02-07,S2B_MSIL1C_20190207T104219_N0500_R008_T31SDB_20221127T220002.SAFE,2019-02-07T10:50:38.967Z,Unknown
9818,37.523875483907865,2.375226018472565,2019.157689466007,2019-02-27,S2B_MSIL1C_20190227T104019_N0500_R008_T31SDB_20221127T120445.SAFE,2019-02-27T10:50:37.28Z,Unknown
9819,37.4208116735943,2.704381200785198,2019.157689466007,2019-02-27,S2B_MSIL1C_20190227T104019_N0500_R008_T31SDB_20221127T120445.SAFE,2019-02-27T10:50:37.28Z,Unknown
9820,37.00149823537868,2.170889813676311,2020.8264788251363,2020-10-29,S2B_MSIL1C_20201029T104149_N0500_R008_T31SDA_20230410T212651.SAFE,2020-10-29T10:50:56.007Z,Unknown
9821,36.96793774195142,2.471850991810921,2020.6815338810463,2020-09-06,S2B_MSIL1C_20200906T102559_N0500_R108_T31SDA_20230416T074325.SAFE,2020-09-06T10:41:00.061Z,Unknown
9822,37.86986480169553,2.9405054503708987,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9823,37.85694278419172,2.8852102663436967,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9824,37.85311026314198,2.6978337633796743,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9825,37.83688649424369,2.817127475435993,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9826,37.83126967016094,2.864289336363281,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9827,37.7976481842968,2.8020348725285382,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9828,37.78917330962517,2.9144392588069064,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9829,37.783641771636375,2.685187901766273,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9830,37.78239265271044,2.8951051547487667,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9831,37.731784190946975,3.0178339493506643,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9832,37.72999837901004,3.026356005331097,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9833,37.6859634936073,2.578128924970346,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9834,37.67613443843816,2.465725463245385,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9835,37.65137692216554,2.311763198653562,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9836,37.63287006383792,2.7535712262296834,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9837,37.63546310815266,2.7338335944104277,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9838,37.55745092822603,2.7032523961396384,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9839,37.55037902888434,2.579939724492144,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9840,37.49297200100402,2.91061802038064,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9841,37.485356033776405,2.6293707353380475,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9842,37.485356033776405,2.738796964781109,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9843,37.485356033776405,2.705284225341712,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9844,37.48463919487137,2.69614031487946,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9845,37.47657425969837,2.8029360570279374,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9846,37.476753490404256,2.997195315064934,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9847,37.46232397624263,2.6497165089220784,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9848,37.46384772740637,3.0275893350617715,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9849,37.46483366670298,2.8086807094166533,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9850,37.46196544182877,2.997307505618926,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9851,37.45542187246952,3.0149181606421505,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9852,37.4469053708914,3.055835094371977,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9853,37.453987585378535,2.8511247095767858,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9854,37.43175245621089,2.458010720584256,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9855,37.43291817887895,3.0701757628498294,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9856,37.42448868018715,3.009646860848392,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9857,37.42206725800799,2.951399607154497,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9858,37.41803137279216,2.982159400988914,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9859,37.40942072611738,3.0233286066504528,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9860,37.40879282609636,3.0385757786319068,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9861,37.39300382388258,2.3156325134238243,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9862,37.39300382388258,3.0572917646516227,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9863,37.37398065745844,3.005945388402026,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9864,37.36689055352869,3.0513527537689007,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9865,37.36805732731464,3.0752163829974712,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9866,37.36123592150699,2.8541630217738656,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9867,37.3593509459198,2.8206183700705902,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9868,37.35656827316189,3.0696156611594674,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9869,37.35459340823824,2.798880593169187,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9870,37.232406698797625,2.58525855221985,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9871,37.21603976771162,2.2908179578697503,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9872,37.19921941180072,2.674684781731347,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9873,37.19382169459837,2.282163991785895,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9874,37.180325678792215,2.404313483804819,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9875,37.17798611930308,2.456649166462084,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9876,37.17861600796866,2.304934234213982,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9877,37.175556498601786,2.4110147331855947,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9878,37.13838239045942,2.410219718688976,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9879,37.16349720347292,2.306755386511478,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9880,37.15854692578588,2.1688351994345254,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9881,37.14882542120107,2.150910665079173,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9882,37.13388063260458,2.17659661373331,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9883,37.13027903061786,2.434972553330593,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9884,37.13361051848872,2.198732572065694,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9885,37.13415074574195,2.559677502767725,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9886,37.101459960428144,2.539066899451984,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9887,37.111908157107166,2.378976565815312,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9888,37.08344240541552,2.462435504308651,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9889,37.10812535781572,2.5082477009212405,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9890,37.08947876856557,2.147827426769402,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDB_20230607T115719.SAFE,2021-03-25T10:40:41.494Z,Unknown
9891,37.01935503288804,2.508587726703922,2021.2288075215629,2021-03-25,S2B_MSIL1C_20210325T102639_N0500_R108_T31SDA_20230607T115719.SAFE,2021-03-25T10:40:56.155Z,Unknown
